date,AMZN.csv_close,TSLA.csv_Adj Close
2020-12-07,157.89999389648438,641.76001
2020-12-08,158.864502,649.880005
2020-12-09,155.2100067138672,604.47998
2020-12-10,155.07449340820312,627.070007
2020-12-11,155.8209991455078,609.98999
2020-12-14,157.84849548339844,639.830017
2020-12-15,158.25599670410156,633.25
2020-12-16,162.04800415039062,622.77002
2020-12-17,161.8040008544922,655.900024
2020-12-18,160.08250427246094,695.0
2020-12-21,160.3090057373047,649.859985
2020-12-22,160.3260040283203,640.340027
2020-12-23,159.2635040283203,645.97998
2020-12-24,158.63450622558594,661.77002
2020-12-28,164.197998,663.690002
2020-12-29,166.10000610351562,665.98999
2020-12-30,164.29249572753906,694.780029
2020-12-31,162.84649658203125,705.669983
2021-01-04,159.3314971923828,729.77002
2021-01-05,160.92550659179688,735.109985
2021-01-06,156.91900634765625,755.97998
2021-01-07,158.10800170898438,816.039978
2021-01-08,159.13499450683594,880.02002
2021-01-11,155.7104949951172,811.190002
2021-01-12,156.0415039,849.440002
2021-01-13,158.29449462890625,854.409973
2021-01-14,156.37350463867188,845.0
2021-01-15,155.21249389648438,826.159973
2021-01-19,156.03799438476562,844.549988
2021-01-20,163.16900634765625,850.450012
2021-01-21,165.34950256347656,844.98999
2021-01-22,164.6114959716797,846.640015
2021-01-25,164.6999969482422,880.799988
2021-01-26,166.30650329589844,883.090027
2021-01-27,161.62899780273438,864.159973
2021-01-28,161.88099670410156,835.429993
2021-01-29,160.30999755859375,793.530029
2021-02-01,167.1439971923828,839.809998
2021-02-02,169.0,872.789978
2021-02-03,165.62649536132812,854.690002
2021-02-04,166.5500030517578,849.98999
2021-02-05,167.6074981689453,852.22998
2021-02-08,166.14700317382812,863.419983
2021-02-09,165.25,849.460022
2021-02-10,164.32899475097656,804.820007
2021-02-11,163.10650634765625,811.659973
2021-02-12,163.885498,816.119995
2021-02-16,163.44749450683594,796.219971
2021-02-17,165.4320068359375,798.150024
2021-02-18,166.4114990234375,787.380005
2021-02-19,162.4949951171875,781.299988
2021-02-22,159.03700256347656,714.5
2021-02-23,159.72500610351562,698.840027
2021-02-24,157.97650146484375,742.02002
2021-02-25,152.85800170898438,682.219971
2021-02-26,154.64649963378906,675.5
2021-03-01,157.3070068359375,718.429993
2021-03-02,154.72650146484375,686.440002
2021-03-03,150.25,653.200012
2021-03-04,148.8784942626953,621.440002
2021-03-05,150.0229949951172,597.950012
2021-03-08,147.59750366210938,563.0
2021-03-09,153.1425018310547,673.580017
2021-03-10,152.8820037841797,668.059998
2021-03-11,155.67950439453125,699.599976
2021-03-12,154.47450256347656,693.72998
2021-03-15,154.08399963378906,707.940002
2021-03-16,154.59300231933594,676.880005
2021-03-17,156.7864990234375,701.809998
2021-03-18,151.39950561523438,653.159973
2021-03-19,153.7480010986328,654.869995
2021-03-22,155.5435028076172,670.0
2021-03-23,156.875,662.159973
2021-03-24,154.35350036621094,630.27002
2021-03-25,152.31300354003906,640.390015
2021-03-26,152.60150146484375,618.710022
2021-03-29,153.7864990234375,611.289978
2021-03-30,152.76449584960938,635.619995
2021-03-31,154.70399475097656,667.929993
2021-04-01,158.0500030517578,661.75
2021-04-05,161.3365020751953,691.049988
2021-04-06,161.1909942626953,691.619995
2021-04-07,163.96949768066406,670.969971
2021-04-08,164.96499633789062,683.799988
2021-04-09,168.61000061035156,677.02002
2021-04-12,168.96949768066406,701.97998
2021-04-13,170.0,762.320007
2021-04-14,166.64999389648438,732.22998
2021-04-15,168.95449829101562,738.849976
2021-04-16,169.9720001220703,739.780029
2021-04-19,168.60049438476562,714.630005
2021-04-20,166.7344970703125,718.98999
2021-04-21,168.1009979248047,744.119995
2021-04-22,165.45199584960938,719.690002
2021-04-23,167.04400634765625,729.400024
2021-04-26,170.4499969482422,738.200012
2021-04-27,170.8715057373047,704.73999
2021-04-28,172.9250030517578,694.400024
2021-04-29,173.5655059814453,677.0
2021-04-30,173.37100219726562,709.440002
2021-05-03,169.32449340820312,684.900024
2021-05-04,165.5935059,673.599976
2021-05-05,163.52699279785156,670.940002
2021-05-06,165.31849670410156,663.539978
2021-05-07,164.58050537109375,672.369995
2021-05-10,159.52450561523438,629.039978
2021-05-11,161.19549560546875,617.200012
2021-05-12,157.5970001220703,589.890015
2021-05-13,158.07350158691406,571.690002
2021-05-14,161.14500427246094,589.73999
2021-05-17,163.51950073242188,576.830017
2021-05-18,161.61399841308594,577.869995
2021-05-19,161.58999633789062,563.460022
2021-05-20,162.38400268554688,586.780029
2021-05-21,160.1540069580078,580.880005
2021-05-24,162.24949645996094,606.440002
2021-05-25,162.95249938964844,604.690002
2021-05-26,163.25799560546875,619.130005
2021-05-27,161.5054931640625,630.849976
2021-05-28,161.15350341796875,625.219971
2021-06-01,160.9324951171875,623.900024
2021-06-02,161.69949340820312,605.119995
2021-06-03,159.35049438476562,572.840027
2021-06-04,160.31100463867188,599.049988
2021-06-07,159.90049743652344,605.130005
2021-06-08,163.20550537109375,603.590027
2021-06-09,164.0574951171875,598.780029
2021-06-10,167.4824981689453,610.119995
2021-06-11,167.3415069580078,609.890015
2021-06-14,169.19349670410156,617.690002
2021-06-15,169.1564941,599.359985
2021-06-16,170.7624969482422,604.869995
2021-06-17,174.46200561523438,616.599976
2021-06-18,174.34500122070312,623.309998
2021-06-21,172.697998,620.830017
2021-06-22,175.27200317382812,623.710022
2021-06-23,175.1909942626953,656.570007
2021-06-24,172.45399475097656,679.820007
2021-06-25,170.072998,671.869995
2021-06-28,172.1945037841797,688.719971
2021-06-29,172.40699768066406,680.76001
2021-06-30,172.00799560546875,679.700012
2021-07-01,171.64849853515625,677.919983
2021-07-02,175.5489959716797,678.900024
2021-07-06,183.78700256347656,659.580017
2021-07-07,184.82899475097656,644.650024
2021-07-08,186.57049560546875,652.809998
2021-07-09,185.9669952392578,656.950012
2021-07-12,185.9275054931641,685.700012
2021-07-13,183.8679962158203,668.539978
2021-07-14,184.08399963378903,653.380005
2021-07-15,181.55999755859375,650.599976
2021-07-16,178.68150329589844,644.219971
2021-07-19,177.47950744628906,646.219971
2021-07-20,178.6595001220703,660.5
2021-07-21,179.25999450683594,655.289978
2021-07-22,181.90150451660156,649.26001
2021-07-23,182.83200073242188,643.380005
2021-07-26,184.99099731445312,657.619995
2021-07-27,181.3195037841797,644.780029
2021-07-28,181.51600646972656,646.97998
2021-07-29,179.99600219726562,677.349976
2021-07-30,166.37950134277344,687.200012
2021-08-02,166.57400512695312,709.669983
2021-08-03,168.31199645996094,709.73999
2021-08-04,167.73599243164062,710.919983
2021-08-05,168.79949951171875,714.630005
2021-08-06,167.2469940185547,699.099976
2021-08-09,167.0935059,713.76001
2021-08-10,166.03399658203125,709.98999
2021-08-11,164.60549926757812,707.820007
2021-08-12,165.1750030517578,722.25
2021-08-13,164.69850158691406,717.169983
2021-08-16,164.94949340820312,686.169983
2021-08-17,162.09800720214844,665.710022
2021-08-18,160.06100463867188,688.98999
2021-08-19,159.3874969482422,673.469971
2021-08-20,159.99749755859375,680.26001
2021-08-23,163.2935028076172,706.299988
2021-08-24,165.28900146484375,708.48999
2021-08-25,164.95899963378906,711.200012
2021-08-26,165.8000030517578,701.159973
2021-08-27,167.48150634765625,711.919983
2021-08-30,171.07850646972656,730.909973
2021-08-31,173.5395050048828,735.719971
2021-09-01,173.9499969482422,734.090027
2021-09-02,173.1560059,732.390015
2021-09-03,173.90249633789062,733.570007
2021-09-07,175.46449279785156,752.919983
2021-09-08,176.27499389648438,753.869995
2021-09-09,174.20799255371094,754.859985
2021-09-10,173.45750427246094,736.27002
2021-09-13,172.85850524902344,743.0
2021-09-14,172.5,744.48999
2021-09-15,173.7895050048828,755.830017
2021-09-16,174.41200256347656,756.98999
2021-09-17,173.12600708007812,759.48999
2021-09-20,167.7864990234375,730.169983
2021-09-21,167.18150329589844,739.380005
2021-09-22,169.00250244140625,751.940002
2021-09-23,170.8000030517578,753.640015
2021-09-24,171.2760009765625,774.390015
2021-09-27,170.2899932861328,791.359985
2021-09-28,165.79800415039062,777.559998
2021-09-29,165.05599975585938,781.309998
2021-09-30,164.2519989013672,775.47998
2021-10-01,164.16299438476562,775.219971
2021-10-04,159.48899841308594,781.530029
2021-10-05,161.0500030517578,780.590027
2021-10-06,163.10049438476562,782.75
2021-10-07,165.1215057373047,793.609985
2021-10-08,164.43099975585938,785.48999
2021-10-11,162.31500244140625,791.940002
2021-10-12,162.3665008544922,805.719971
2021-10-13,164.21400451660156,811.080017
2021-10-14,164.9929962158203,818.320007
2021-10-15,170.4510040283203,843.030029
2021-10-18,172.33700561523438,870.109985
2021-10-19,172.20750427246094,864.27002
2021-10-20,170.7530059814453,865.799988
2021-10-21,171.75050354003906,894.0
2021-10-22,166.77749633789062,909.679993
2021-10-25,166.01849365234375,1024.859985
2021-10-26,168.80349731445312,1018.429993
2021-10-27,169.62449645996094,1037.859985
2021-10-28,172.32850646972656,1077.040039
2021-10-29,168.6215057373047,1114.0
2021-11-01,165.90550231933594,1208.589966
2021-11-02,165.6374969482422,1172.0
2021-11-03,169.1999969482422,1213.859985
2021-11-04,173.85000610351562,1229.910034
2021-11-05,175.94949340820312,1222.089966
2021-11-08,174.44900512695312,1162.939941
2021-11-09,178.81149291992188,1023.5
2021-11-10,174.1024932861328,1067.949951
2021-11-11,173.625,1063.51001
2021-11-12,176.25750732421875,1033.420044
2021-11-15,177.28399658203125,1013.390015
2021-11-16,177.03500366210938,1054.72998
2021-11-17,177.4499969482422,1089.01001
2021-11-18,184.8029937744141,1096.380005
2021-11-19,183.82850646972656,1137.060059
2021-11-22,178.6284942626953,1156.869995
2021-11-23,179.0019989013672,1109.030029
2021-11-24,179.02049255371094,1116.0
2021-11-26,175.22799682617188,1081.920044
2021-11-29,178.07850646972656,1136.98999
2021-11-30,175.35350036621094,1144.76001
2021-12-01,172.18600463867188,1095.0
2021-12-02,171.8679962158203,1084.599976
2021-12-03,169.489502,1014.969971
2021-12-06,171.36849975585938,1009.01001
2021-12-07,176.1645050048828,1051.75
2021-12-08,176.1580047607422,1068.959961
2021-12-09,174.17100524902344,1003.799988
2021-12-10,172.21200561523438,1017.030029
2021-12-13,169.5675048828125,966.409973
2021-12-14,169.0915069580078,958.51001
2021-12-15,173.31500244140625,975.98999
2021-12-16,168.87100219726562,926.919983
2021-12-17,170.0175018310547,932.570007
2021-12-20,167.07899475097656,899.940002
2021-12-21,170.41700744628906,938.530029
2021-12-22,171.03700256347656,1008.869995
2021-12-23,171.06849670410156,1067.0
2021-12-27,169.66949462890625,1093.939941
2021-12-28,170.66099548339844,1088.469971
2021-12-29,169.2010040283203,1086.189941
2021-12-30,168.64450073242188,1070.339966
2021-12-31,166.7169952392578,1056.780029
2022-01-03,170.4044952392578,1199.780029
2022-01-04,167.52200317382812,1149.589966
2022-01-05,164.35699462890625,1088.119995
2022-01-06,163.25399780273438,1064.699951
2022-01-07,162.5540008544922,1026.959961
2022-01-10,161.48599243164062,1058.119995
2022-01-11,165.36199951171875,1064.400024
2022-01-12,165.20700073242188,1106.219971
2022-01-13,161.21400451660156,1031.560059
2022-01-14,162.13800048828125,1049.609985
2022-01-18,158.91749572753906,1030.51001
2022-01-19,156.2989959716797,995.650024
2022-01-20,151.66749572753906,996.27002
2022-01-21,142.64300537109375,943.900024
2022-01-24,144.54400634765625,930.0
2022-01-25,139.98599243164062,918.400024
2022-01-26,138.87249755859375,937.409973
2022-01-27,139.6374969482422,829.099976
2022-01-28,143.97799682617188,846.349976
2022-01-31,149.57350158691406,936.719971
2022-02-01,151.19349670410156,931.25
2022-02-02,150.6125030517578,905.659973
2022-02-03,138.8455047607422,891.140015
2022-02-04,157.63949584960938,923.320007
2022-02-07,157.9355010986328,907.340027
2022-02-08,161.4134979248047,922.0
2022-02-09,161.1894989013672,932.0
2022-02-10,159.0034942626953,904.549988
2022-02-11,153.2935028076172,860.0
2022-02-14,155.16700744628906,875.76001
2022-02-15,156.510498,922.429993
2022-02-16,158.10049438476562,923.390015
2022-02-17,154.65249633789062,876.349976
2022-02-18,152.60150146484375,856.97998
2022-02-22,150.19749450683594,821.530029
2022-02-23,144.82699584960938,764.039978
2022-02-24,151.35800170898438,800.77002
2022-02-25,153.7884979248047,809.869995
2022-02-28,153.56300354003906,870.429993
2022-03-01,151.14199829101562,864.369995
2022-03-02,152.05250549316406,879.890015
2022-03-03,147.89849853515625,839.289978
2022-03-04,145.64100646972656,838.289978
2022-03-07,137.4530029296875,804.580017
2022-03-08,136.01449584960938,824.400024
2022-03-09,139.2790069580078,858.969971
2022-03-10,146.8175048828125,838.299988
2022-03-11,145.52450561523438,795.349976
2022-03-14,141.85299682617188,766.369995
2022-03-15,147.3665008544922,801.890015
2022-03-16,153.1040039,840.22998
2022-03-17,157.23899841308594,871.599976
2022-03-18,161.25050354003906,905.390015
2022-03-21,161.4915008544922,921.159973
2022-03-22,164.88900756835938,993.97998
2022-03-23,163.4080047607422,999.109985
2022-03-24,163.64950561523438,1013.919983
